method,estimate,flow,cq,runid
rating,140.6592136162465,base,enrich,69
composite,142.83319579600857,base,enrich,69
truth,139.93639492522698,base,enrich,69
pw,123.25409377932601,storm,enrich,69
beale,128.93872624848794,storm,enrich,69
rating,174.20896752511996,storm,enrich,69
composite,178.54615919953514,storm,enrich,69
truth,180.36550525567517,storm,enrich,69
pw,121.29155458447293,unaltered,enrich,69
beale,123.6844375743397,unaltered,enrich,69
rating,146.66077418124308,unaltered,enrich,69
composite,149.2103582436694,unaltered,enrich,69
truth,145.56382880270715,unaltered,enrich,69
pw,12.63773388457214,base,none,69
beale,12.56055890414995,base,none,69
rating,11.818177539702488,base,none,69
composite,12.239058782472725,base,none,69
truth,13.304969170180389,base,none,69
pw,12.488454504653077,storm,none,69
beale,12.467953874815441,storm,none,69
rating,11.10208726925317,storm,none,69
composite,11.419019276964146,storm,none,69
truth,13.24616834922764,storm,none,69
pw,12.598367499018758,unaltered,none,69
beale,12.529678145661268,unaltered,none,69
rating,11.67650820519765,unaltered,none,69
composite,12.091521633354134,unaltered,none,69
truth,13.28888512116217,unaltered,none,69
pw,13.31229996801476,base,chemostatic,69
beale,13.224113284118978,base,chemostatic,69
rating,13.189820693025913,base,chemostatic,69
composite,13.178659800237481,base,chemostatic,69
truth,13.304969170180389,base,chemostatic,69
pw,13.349573415349365,storm,chemostatic,69
beale,13.053529289485994,storm,chemostatic,69
rating,12.877439692084323,storm,chemostatic,69
composite,12.91854091982135,storm,chemostatic,69
truth,13.259717200207557,storm,chemostatic,69
pw,13.307570497707133,unaltered,chemostatic,69
beale,13.198256706406347,unaltered,chemostatic,69
rating,13.142092480918242,unaltered,chemostatic,69
composite,13.135472816282636,unaltered,chemostatic,69
truth,13.297739246638159,unaltered,chemostatic,69
pw,25.62818526872176,base,broken_dilution,68
beale,25.47527830890018,base,broken_dilution,68
rating,25.28478308883855,base,broken_dilution,68
composite,25.553222427385386,base,broken_dilution,68
truth,23.639503480631284,base,broken_dilution,68
pw,25.76273020176531,storm,broken_dilution,68
beale,25.210013454280066,storm,broken_dilution,68
rating,24.674809406269162,storm,broken_dilution,68
composite,25.272938834788885,storm,broken_dilution,68
truth,19.21479468596846,storm,broken_dilution,68
pw,25.627217690864093,unaltered,broken_dilution,68
beale,25.42852994683419,unaltered,broken_dilution,68
rating,25.17360890338236,unaltered,broken_dilution,68
composite,25.50046819820388,unaltered,broken_dilution,68
truth,23.096596247487142,unaltered,broken_dilution,68
pw,118.69452186556373,base,enrich,68
beale,120.33465986437218,base,enrich,68
rating,138.81419881949782,base,enrich,68
composite,141.79969009702083,base,enrich,68
truth,139.92152670755127,base,enrich,68
pw,121.95035092436072,storm,enrich,68
beale,126.30171894439788,storm,enrich,68
rating,171.0022951352323,storm,enrich,68
composite,177.5915020698605,storm,enrich,68
truth,180.4995806626095,storm,enrich,68
pw,119.40776670651233,unaltered,enrich,68
beale,121.3534600816178,unaltered,enrich,68
rating,144.67026316528316,unaltered,enrich,68
composite,148.21779632304347,unaltered,enrich,68
truth,145.56756510396582,unaltered,enrich,68
pw,13.790716795679607,base,none,68
beale,14.100065211063812,base,none,68
rating,13.581129179896404,base,none,68
composite,14.379741764884967,base,none,68
truth,13.315896424203656,base,none,68
pw,13.287681063499358,storm,none,68
beale,14.108448462263109,storm,none,68
rating,13.078147249349628,storm,none,68
composite,13.727777995580716,storm,none,68
truth,13.2085750714801,storm,none,68
pw,13.715209398950776,unaltered,none,68
beale,14.1059644632159,unaltered,none,68
rating,13.548433110691041,unaltered,none,68
composite,14.349447597141365,unaltered,none,68
truth,13.293264776237473,unaltered,none,68
pw,13.203597095742207,base,chemostatic,68
beale,13.246127355141391,base,chemostatic,68
rating,13.118219166047984,base,chemostatic,68
composite,13.112230734926232,base,chemostatic,68
truth,13.315896424203656,base,chemostatic,68
pw,13.01293405741526,storm,chemostatic,68
beale,13.194374509535857,storm,chemostatic,68
rating,12.966548560540387,storm,chemostatic,68
composite,12.838315154078218,storm,chemostatic,68
truth,13.298724977995448,storm,chemostatic,68
pw,13.166220346671608,unaltered,chemostatic,68
beale,13.230154275325539,unaltered,chemostatic,68
rating,13.073111772543204,unaltered,chemostatic,68
composite,13.056368315349596,unaltered,chemostatic,68
truth,13.312023038858158,unaltered,chemostatic,68
pw,25.11040596914125,base,broken_dilution,67
beale,25.119246050512984,base,broken_dilution,67
rating,25.006952419134382,base,broken_dilution,67
composite,25.083266835203084,base,broken_dilution,67
truth,23.654700918195076,base,broken_dilution,67
pw,24.89995205308463,storm,broken_dilution,67
beale,24.91492542841705,storm,broken_dilution,67
rating,24.411864544586003,storm,broken_dilution,67
composite,24.429948992498613,storm,broken_dilution,67
truth,19.22522849117474,storm,broken_dilution,67
pw,25.067405150719562,unaltered,broken_dilution,67
beale,25.083888921341742,unaltered,broken_dilution,67
rating,24.914910237884488,unaltered,broken_dilution,67
composite,24.994344690067138,unaltered,broken_dilution,67
truth,23.112448412937503,unaltered,broken_dilution,67
pw,121.08605011969361,base,enrich,67
beale,122.59327720305403,base,enrich,67
rating,138.5129238063222,base,enrich,67
composite,140.34831702084853,base,enrich,67
truth,140.00457150555627,base,enrich,67
pw,123.36943299436894,storm,enrich,67
beale,128.03692002627992,storm,enrich,67
rating,166.12625239649395,storm,enrich,67
composite,169.5199517583239,storm,enrich,67
truth,180.4364579918879,storm,enrich,67
pw,121.70675617246732,unaltered,enrich,67
beale,123.5392766834367,unaltered,enrich,67
rating,143.56772807523578,unaltered,enrich,67
composite,145.67226339465034,unaltered,enrich,67
truth,145.63330253501965,unaltered,enrich,67
pw,12.78757301569854,base,none,67
beale,13.046884759424781,base,none,67
rating,11.893428571239676,base,none,67
composite,12.40705352023209,base,none,67
truth,13.312557479238032,base,none,67
pw,11.76594600480201,storm,none,67
beale,13.101743859957741,storm,none,67
rating,10.947359533523924,storm,none,67
composite,10.489284230446808,storm,none,67
truth,13.280277481755034,storm,none,67
pw,12.658566007559118,unaltered,none,67
beale,13.042679751389795,unaltered,none,67
rating,11.732674809043855,unaltered,none,67
composite,12.152672470148442,unaltered,none,67
truth,13.293151632265074,unaltered,none,67
pw,13.118152964419085,base,chemostatic,67
beale,13.081025377249045,base,chemostatic,67
rating,12.915609404280387,base,chemostatic,67
composite,12.903902154767556,base,chemostatic,67
truth,13.312557479238032,base,chemostatic,67
pw,13.099762352765945,storm,chemostatic,67
beale,12.947287825910193,storm,chemostatic,67
rating,12.625147661533683,storm,chemostatic,67
composite,12.61300263239975,storm,chemostatic,67
truth,13.286942913309337,storm,chemostatic,67
pw,13.100164812077818,unaltered,chemostatic,67
beale,13.05386136187562,unaltered,chemostatic,67
rating,12.84891229093695,unaltered,chemostatic,67
composite,12.836212251566351,unaltered,chemostatic,67
truth,13.307893245968598,unaltered,chemostatic,67
pw,25.67837580118322,base,broken_dilution,66
beale,25.653115575819392,base,broken_dilution,66
rating,25.56123547255028,base,broken_dilution,66
composite,25.599390589911103,base,broken_dilution,66
truth,23.66094651356775,base,broken_dilution,66
pw,25.62111035610312,storm,broken_dilution,66
beale,25.469958418602538,storm,broken_dilution,66
rating,25.16738430483739,storm,broken_dilution,66
composite,25.218923501204248,storm,broken_dilution,66
truth,19.229426225317706,storm,broken_dilution,66
pw,25.652168447219566,unaltered,broken_dilution,66
beale,25.616282282555915,unaltered,broken_dilution,66
rating,25.48431402411173,unaltered,broken_dilution,66
composite,25.52940225131762,unaltered,broken_dilution,66
truth,23.117885776171907,unaltered,broken_dilution,66
pw,122.34141678635243,base,enrich,66
beale,123.93923511077156,base,enrich,66
rating,143.00842954092732,base,enrich,66
composite,145.91614271662596,base,enrich,66
truth,139.88629869418983,base,enrich,66
pw,126.15924776270845,storm,enrich,66
beale,130.38525832363746,storm,enrich,66
rating,176.90153999821607,storm,enrich,66
composite,183.24430884377355,storm,enrich,66
truth,180.30371615142957,storm,enrich,66
pw,123.17207049653341,unaltered,enrich,66
beale,125.02530431232935,unaltered,enrich,66
rating,149.17060902154458,unaltered,enrich,66
composite,152.60852859167375,unaltered,enrich,66
truth,145.51123905623956,unaltered,enrich,66
pw,14.190242648572495,base,none,66
beale,13.824131323468666,base,none,66
rating,13.265176974610293,base,none,66
composite,13.447354442968136,base,none,66
truth,13.314244794409534,base,none,66
pw,14.424711476823816,storm,none,66
beale,13.471149125544589,storm,none,66
rating,12.391239659275284,storm,none,66
composite,12.758135321071869,storm,none,66
truth,13.35821619810584,storm,none,66
pw,14.21768904647664,unaltered,none,66
beale,13.775577757868081,unaltered,none,66
rating,13.130784794672572,unaltered,none,66
composite,13.333841908709807,unaltered,none,66
truth,13.329515438989093,unaltered,none,66
pw,13.066171912338172,base,chemostatic,66
beale,13.074823094051702,base,chemostatic,66
rating,13.14663199689372,base,chemostatic,66
composite,13.187981076017838,base,chemostatic,66
truth,13.314244794409534,base,chemostatic,66
pw,13.144846877214276,storm,chemostatic,66
beale,13.099253303830546,storm,chemostatic,66
rating,13.292001092759568,storm,chemostatic,66
composite,13.400777518169628,storm,chemostatic,66
truth,13.277317381322089,storm,chemostatic,66
pw,13.070160557745531,unaltered,chemostatic,66
beale,13.0755418573736,unaltered,chemostatic,66
rating,13.168633253710881,unaltered,chemostatic,66
composite,13.217878199830148,unaltered,chemostatic,66
truth,13.307931565299945,unaltered,chemostatic,66
pw,25.076647898623186,base,broken_dilution,65
beale,24.96213595564391,base,broken_dilution,65
rating,24.611269937174466,base,broken_dilution,65
composite,24.690271886204854,base,broken_dilution,65
truth,23.646712357057428,base,broken_dilution,65
pw,25.02463679770391,storm,broken_dilution,65
beale,24.671579660464484,storm,broken_dilution,65
rating,23.64818584634868,storm,broken_dilution,65
composite,23.820884946759474,storm,broken_dilution,65
truth,19.21787622335816,storm,broken_dilution,65
pw,25.044522412295304,unaltered,broken_dilution,65
beale,24.907536788457325,unaltered,broken_dilution,65
rating,24.436669098643836,unaltered,broken_dilution,65
composite,24.536158285687634,unaltered,broken_dilution,65
truth,23.104062987336007,unaltered,broken_dilution,65
pw,120.52380817962846,base,enrich,65
beale,121.74483501204918,base,enrich,65
rating,136.44613162419472,base,enrich,65
composite,139.68381090649987,base,enrich,65
truth,139.98543849081926,base,enrich,65
pw,124.08177999696107,storm,enrich,65
beale,127.1363641910236,storm,enrich,65
rating,162.7010974743924,storm,enrich,65
composite,171.11026794464533,storm,enrich,65
truth,180.38673586593583,storm,enrich,65
pw,121.24753810393187,unaltered,enrich,65
beale,122.6423317638778,unaltered,enrich,65
rating,141.49304630133355,unaltered,enrich,65
composite,145.55477931132558,unaltered,enrich,65
truth,145.6075477403734,unaltered,enrich,65
pw,13.110686910777572,base,none,65
beale,13.260967628081719,base,none,65
rating,13.363933110971415,base,none,65
composite,13.305883386422549,base,none,65
truth,13.309638593564552,base,none,65
pw,12.954693512673575,storm,none,65
beale,13.504162779175687,storm,none,65
rating,14.653423244570092,storm,none,65
composite,13.907187740787226,storm,none,65
truth,13.36754252834701,storm,none,65
pw,13.099617196141477,unaltered,none,65
beale,13.301001453953116,unaltered,none,65
rating,13.588825359019914,unaltered,none,65
composite,13.409775236810727,unaltered,none,65
truth,13.338458676474668,unaltered,none,65
pw,13.270083404260125,base,chemostatic,65
beale,13.27462987805167,base,chemostatic,65
rating,13.253461904937755,base,chemostatic,65
composite,13.308689279092528,base,chemostatic,65
truth,13.309638593564552,base,chemostatic,65
pw,13.178495294761236,storm,chemostatic,65
beale,13.206757457559942,storm,chemostatic,65
rating,13.091728513210635,storm,chemostatic,65
composite,13.079776843772853,storm,chemostatic,65
truth,13.279450252812245,storm,chemostatic,65
pw,13.248154418165427,unaltered,chemostatic,65
beale,13.259944766432877,unaltered,chemostatic,65
rating,13.223576883342272,unaltered,chemostatic,65
composite,13.272364978632169,unaltered,chemostatic,65
truth,13.303889380199557,unaltered,chemostatic,65
pw,25.71130986576878,base,broken_dilution,64
beale,25.64208028620416,base,broken_dilution,64
rating,25.73826252290429,base,broken_dilution,64
composite,25.963199736763812,base,broken_dilution,64
truth,23.65260474240873,base,broken_dilution,64
pw,25.662521474463738,storm,broken_dilution,64
beale,25.649621430018758,storm,broken_dilution,64
rating,25.842480418945335,storm,broken_dilution,64
composite,26.038244620556654,storm,broken_dilution,64
truth,19.234903424594414,storm,broken_dilution,64
pw,25.705159078606954,unaltered,broken_dilution,64
beale,25.631896494809443,unaltered,broken_dilution,64
rating,25.743313148003434,unaltered,broken_dilution,64
composite,25.98317622234009,unaltered,broken_dilution,64
truth,23.111107557078437,unaltered,broken_dilution,64
pw,118.63352568114934,base,enrich,64
beale,120.68947679212552,base,enrich,64
rating,137.54707971625447,base,enrich,64
composite,139.64108854457558,base,enrich,64
truth,139.92053279036375,base,enrich,64
pw,119.77191183479178,storm,enrich,64
beale,126.24525024723123,storm,enrich,64
rating,167.59910290962088,storm,enrich,64
composite,171.21749765241455,storm,enrich,64
truth,180.30754017776584,storm,enrich,64
pw,119.10275026891262,unaltered,enrich,64
beale,121.64471782330716,unaltered,enrich,64
rating,142.96301874523263,unaltered,enrich,64
composite,145.4144172860137,unaltered,enrich,64
truth,145.54710666168882,unaltered,enrich,64
pw,13.383827458613233,base,none,64
beale,13.28373435234232,base,none,64
rating,12.865668786070582,base,none,64
composite,13.311294211973076,base,none,64
truth,13.3138149341687,base,none,64
pw,13.760253567759294,storm,none,64
beale,13.000667813057929,storm,none,64
rating,12.530982663446677,storm,none,64
composite,13.561998033190255,storm,none,64
truth,13.257569498120452,storm,none,64
pw,13.411644925224863,unaltered,none,64
beale,13.245313251390389,unaltered,none,64
rating,12.80305837980141,unaltered,none,64
composite,13.325251639342722,unaltered,none,64
truth,13.298093117935906,unaltered,none,64
pw,13.429719265292285,base,chemostatic,64
beale,13.40483498389761,base,chemostatic,64
rating,13.620204283346574,base,chemostatic,64
composite,13.689610156281898,base,chemostatic,64
truth,13.3138149341687,base,chemostatic,64
pw,13.459664500054858,storm,chemostatic,64
beale,13.401114458811136,storm,chemostatic,64
rating,13.81153544892319,storm,chemostatic,64
composite,13.85728930788552,storm,chemostatic,64
