method,estimate,flow,cq,runid
beale,12.441667644447861,base,broken_dilution,89
rating,10.65980197887357,base,broken_dilution,89
composite,10.562760206669275,base,broken_dilution,89
truth,10.676121090301438,base,broken_dilution,89
pw,34.74736946397504,storm,broken_dilution,89
beale,29.740787632629086,storm,broken_dilution,89
rating,11.630963949159101,storm,broken_dilution,89
composite,11.087470949088182,storm,broken_dilution,89
truth,15.5134260298643,storm,broken_dilution,89
pw,13.922803576897678,unaltered,broken_dilution,89
beale,13.365685999231832,unaltered,broken_dilution,89
rating,10.695670149527132,unaltered,broken_dilution,89
composite,10.560785431304202,unaltered,broken_dilution,89
truth,12.050406566341135,unaltered,broken_dilution,89
pw,4.350614304866434,base,enrich,89
beale,4.59073686297968,base,enrich,89
rating,8.491189228832887,base,enrich,89
composite,8.955086177611191,base,enrich,89
truth,8.031106982518947,base,enrich,89
pw,2.7206964523700665,storm,enrich,89
beale,3.6196294225151338,storm,enrich,89
rating,46.05383313553785,storm,enrich,89
composite,53.52134476706602,storm,enrich,89
truth,58.58377999283235,storm,enrich,89
pw,4.247545390618858,unaltered,enrich,89
beale,4.5625719561288705,unaltered,enrich,89
rating,11.48840532410471,unaltered,enrich,89
composite,12.435908701848895,unaltered,enrich,89
truth,10.718087184201522,unaltered,enrich,89
pw,13.706208650135064,base,none,89
beale,13.520915182037665,base,none,89
rating,12.3615379897095,base,none,89
composite,12.846077776169121,base,none,89
truth,13.308557736462738,base,none,89
pw,13.36484809138003,storm,none,89
beale,13.326173588161314,storm,none,89
rating,10.446511249898082,storm,none,89
composite,10.862420301927443,storm,none,89
truth,13.184581305777309,storm,none,89
pw,13.646620906321955,unaltered,none,89
beale,13.469588748394981,unaltered,none,89
rating,12.043595936263985,unaltered,none,89
composite,12.549492182960408,unaltered,none,89
truth,13.259178991199274,unaltered,none,89
pw,13.41270985722572,base,chemostatic,89
beale,13.400424064704028,base,chemostatic,89
rating,13.444608980464627,base,chemostatic,89
composite,13.52457995603686,base,chemostatic,89
truth,13.308557736462738,base,chemostatic,89
pw,13.482925803600036,storm,chemostatic,89
beale,13.424089701677243,storm,chemostatic,89
rating,13.537427896797203,storm,chemostatic,89
composite,13.642220524958086,storm,chemostatic,89
truth,13.278034936089314,storm,chemostatic,89
pw,13.414827857578814,unaltered,chemostatic,89
beale,13.398133722066378,unaltered,chemostatic,89
rating,13.450331865763792,unaltered,chemostatic,89
composite,13.53462181240806,unaltered,chemostatic,89
truth,13.302994721775983,unaltered,chemostatic,89
pw,13.013074552888014,base,broken_dilution,88
beale,12.591353873185245,base,broken_dilution,88
rating,10.82647038707929,base,broken_dilution,88
composite,10.702177918071563,base,broken_dilution,88
truth,10.676449986081806,base,broken_dilution,88
pw,34.38534434147527,storm,broken_dilution,88
beale,30.019617198336576,storm,broken_dilution,88
rating,11.90200452107188,storm,broken_dilution,88
composite,9.811312543663238,storm,broken_dilution,88
truth,15.219517421825467,storm,broken_dilution,88
pw,14.261574571868909,unaltered,broken_dilution,88
beale,13.742336723644927,unaltered,broken_dilution,88
rating,11.038580083263266,unaltered,broken_dilution,88
composite,10.734673681067987,unaltered,broken_dilution,88
truth,11.71469284164865,unaltered,broken_dilution,88
pw,4.392794432303618,base,enrich,88
beale,4.591509262745387,base,enrich,88
rating,8.86773782335127,base,enrich,88
composite,9.36781990545475,base,enrich,88
truth,8.000638161184742,base,enrich,88
pw,2.706588936256968,storm,enrich,88
beale,3.5257311344547317,storm,enrich,88
rating,48.021763438231346,storm,enrich,88
composite,56.33967601828239,storm,enrich,88
truth,57.66624840859713,storm,enrich,88
pw,4.21891742747091,unaltered,enrich,88
beale,4.47458465114405,unaltered,enrich,88
rating,11.643372580354715,unaltered,enrich,88
composite,12.715874655050634,unaltered,enrich,88
truth,10.65366524939901,unaltered,enrich,88
pw,13.465646881332784,base,none,88
beale,13.604814795259644,base,none,88
rating,15.184944827961175,base,none,88
composite,15.231708925224149,base,none,88
truth,13.308829908907736,base,none,88
pw,13.571882232874033,storm,none,88
beale,13.764176797974862,storm,none,88
rating,18.480202543361248,storm,none,88
composite,18.209291957805622,storm,none,88
truth,13.239957043089078,storm,none,88
pw,13.505656351286472,unaltered,none,88
beale,13.648780535472048,unaltered,none,88
rating,15.748144094912805,unaltered,none,88
composite,15.730245561358828,unaltered,none,88
truth,13.297035363267588,unaltered,none,88
pw,13.148286055190267,base,chemostatic,88
beale,13.171613690616288,base,chemostatic,88
rating,13.202675844369006,base,chemostatic,88
composite,13.245382046201618,base,chemostatic,88
truth,13.308829908907736,base,chemostatic,88
pw,13.092475546277528,storm,chemostatic,88
beale,13.127229201685163,storm,chemostatic,88
rating,13.218651167382435,storm,chemostatic,88
composite,13.263963250545045,storm,chemostatic,88
truth,13.273239114595508,storm,chemostatic,88
pw,13.136295233944855,unaltered,chemostatic,88
beale,13.162117378651617,unaltered,chemostatic,88
rating,13.199119596816034,unaltered,chemostatic,88
composite,13.248703820793407,unaltered,chemostatic,88
truth,13.302643028897881,unaltered,chemostatic,88
pw,12.627515143724077,base,broken_dilution,87
beale,12.257246950629805,base,broken_dilution,87
rating,10.503603005652126,base,broken_dilution,87
composite,10.370483250063817,base,broken_dilution,87
truth,10.66174522210503,base,broken_dilution,87
pw,33.30962717776103,storm,broken_dilution,87
beale,28.6792221611346,storm,broken_dilution,87
rating,11.501175107579492,storm,broken_dilution,87
composite,10.106468309993533,storm,broken_dilution,87
truth,15.278954611979561,storm,broken_dilution,87
pw,13.71715742850833,unaltered,broken_dilution,87
beale,13.201510812200494,unaltered,broken_dilution,87
rating,10.605141901448285,unaltered,broken_dilution,87
composite,10.418333951518877,unaltered,broken_dilution,87
truth,11.555314764670204,unaltered,broken_dilution,87
pw,4.449763098423924,base,enrich,87
beale,4.631122538635279,base,enrich,87
rating,8.19952833695962,base,enrich,87
composite,8.799081704645664,base,enrich,87
truth,7.975077843379999,base,enrich,87
pw,2.762969203050891,storm,enrich,87
beale,3.596193773132456,storm,enrich,87
rating,39.1919167492688,storm,enrich,87
composite,45.65682101037296,storm,enrich,87
truth,57.35857461650171,storm,enrich,87
pw,4.301207360353266,unaltered,enrich,87
beale,4.548523104960569,unaltered,enrich,87
rating,10.359209434948358,unaltered,enrich,87
composite,11.375358073996948,unaltered,enrich,87
truth,10.615201057681233,unaltered,enrich,87
pw,13.010984243202643,base,none,87
beale,12.802285172858785,base,none,87
rating,13.355570379259385,base,none,87
composite,13.777029156156125,base,none,87
truth,13.323043646290003,base,none,87
pw,13.757837636391896,storm,none,87
beale,12.860461339034606,storm,none,87
rating,15.455790457122593,storm,none,87
composite,16.077446230363744,storm,none,87
truth,13.281773074748683,storm,none,87
pw,13.117178746747756,unaltered,none,87
beale,12.81325167425109,unaltered,none,87
rating,13.657397749183712,unaltered,none,87
composite,14.078913101838301,unaltered,none,87
truth,13.31861611600085,unaltered,none,87
pw,13.365259899820472,base,chemostatic,87
beale,13.37385729624532,base,chemostatic,87
rating,13.42635260963278,base,chemostatic,87
composite,13.506026257751387,base,chemostatic,87
truth,13.323043646290003,base,chemostatic,87
pw,13.293138667525211,storm,chemostatic,87
beale,13.49660672604499,storm,chemostatic,87
rating,13.612920341997416,storm,chemostatic,87
composite,13.592936582631769,storm,chemostatic,87
truth,13.306473381951758,storm,chemostatic,87
pw,13.353235076339361,unaltered,chemostatic,87
beale,13.38234809516658,unaltered,chemostatic,87
rating,13.444366498118415,unaltered,chemostatic,87
composite,13.517656112353244,unaltered,chemostatic,87
truth,13.31921192031912,unaltered,chemostatic,87
pw,12.479330173331585,base,broken_dilution,86
beale,12.031284219925515,base,broken_dilution,86
rating,10.336555482219442,base,broken_dilution,86
composite,10.15899338355223,base,broken_dilution,86
truth,10.670965988184848,base,broken_dilution,86
pw,34.71122332532168,storm,broken_dilution,86
beale,28.83455773883447,storm,broken_dilution,86
rating,11.457437268580259,storm,broken_dilution,86
composite,10.488875124948889,storm,broken_dilution,86
truth,15.58291618298248,storm,broken_dilution,86
pw,13.982210979267734,unaltered,broken_dilution,86
beale,13.256540660843946,unaltered,broken_dilution,86
rating,10.606104588997145,unaltered,broken_dilution,86
composite,10.491686764384891,unaltered,broken_dilution,86
truth,11.754101145458986,unaltered,broken_dilution,86
pw,4.318861010916679,base,enrich,86
beale,4.502403157427206,base,enrich,86
rating,7.428519568056779,base,enrich,86
composite,7.9453714478130015,base,enrich,86
truth,8.025449962045979,base,enrich,86
pw,2.645521107437638,storm,enrich,86
beale,3.416492259243698,storm,enrich,86
rating,38.80235828594731,storm,enrich,86
composite,46.66269631414088,storm,enrich,86
truth,58.30865386036174,storm,enrich,86
pw,4.149627172200267,unaltered,enrich,86
beale,4.397547047955161,unaltered,enrich,86
rating,10.04929575408123,unaltered,enrich,86
composite,11.119744755258832,unaltered,enrich,86
truth,10.709900055994114,unaltered,enrich,86
pw,13.314765477097316,base,none,86
beale,13.242927375915446,base,none,86
rating,12.786593979671897,base,none,86
composite,13.20193004071694,base,none,86
truth,13.317047166634126,base,none,86
pw,13.08735575757522,storm,none,86
beale,13.132352567190713,storm,none,86
rating,12.577096160299321,storm,none,86
composite,12.91251390589538,storm,none,86
truth,13.319073328389381,storm,none,86
pw,13.283630922879606,unaltered,none,86
beale,13.213820152212572,unaltered,none,86
rating,12.721591331982031,unaltered,none,86
composite,13.152501842520746,unaltered,none,86
truth,13.332317126873994,unaltered,none,86
pw,13.15508884545911,base,chemostatic,86
beale,13.18887197586867,base,chemostatic,86
rating,13.089601881377607,base,chemostatic,86
composite,13.051107801328097,base,chemostatic,86
truth,13.317047166634126,base,chemostatic,86
pw,12.925108393874892,storm,chemostatic,86
beale,13.076316722787096,storm,chemostatic,86
rating,12.832614852229616,storm,chemostatic,86
composite,12.652871831245232,storm,chemostatic,86
truth,13.284270701744658,storm,chemostatic,86
pw,13.115095994278308,unaltered,chemostatic,86
beale,13.167212226810886,unaltered,chemostatic,86
rating,13.03893623182389,unaltered,chemostatic,86
composite,12.987609301139562,unaltered,chemostatic,86
truth,13.310908107467196,unaltered,chemostatic,86
pw,12.63425243104789,base,broken_dilution,85
beale,12.254088862985839,base,broken_dilution,85
rating,10.514551695817019,base,broken_dilution,85
composite,10.286185993334023,base,broken_dilution,85
truth,10.671051650217182,base,broken_dilution,85
pw,33.15502251316032,storm,broken_dilution,85
beale,28.876851088915757,storm,broken_dilution,85
rating,11.301296785506246,storm,broken_dilution,85
composite,9.776283069199373,storm,broken_dilution,85
truth,15.470226633278713,storm,broken_dilution,85
pw,13.551418312768062,unaltered,broken_dilution,85
beale,13.00554843037373,unaltered,broken_dilution,85
rating,10.377529763330251,unaltered,broken_dilution,85
composite,10.17012171763976,unaltered,broken_dilution,85
truth,11.560814305975091,unaltered,broken_dilution,85
pw,4.19582778701212,base,enrich,85
beale,4.437925216556162,base,enrich,85
rating,8.153705468632234,base,enrich,85
composite,8.52584146158655,base,enrich,85
truth,7.99725174411784,base,enrich,85
pw,2.5561321870301543,storm,enrich,85
beale,3.401649088928841,storm,enrich,85
rating,42.764190684768614,storm,enrich,85
composite,49.52783894660363,storm,enrich,85
truth,57.720374952584876,storm,enrich,85
pw,4.092915393828179,unaltered,enrich,85
beale,4.41434343789961,unaltered,enrich,85
rating,10.628435036115297,unaltered,enrich,85
composite,11.374577847043298,unaltered,enrich,85
truth,10.656467216212933,unaltered,enrich,85
pw,13.347382556843343,base,none,85
beale,13.2723665408654,base,none,85
rating,13.063593569630044,base,none,85
composite,13.75277880250977,base,none,85
truth,13.314074358472336,base,none,85
pw,13.587263874374102,storm,none,85
beale,13.043002202746116,storm,none,85
rating,12.726022651655637,storm,none,85
composite,13.964654300532448,storm,none,85
truth,13.238307581400184,storm,none,85
pw,13.38098062002873,unaltered,none,85
beale,13.24922277574296,unaltered,none,85
rating,13.046326541652432,unaltered,none,85
composite,13.830862835261179,unaltered,none,85
truth,13.299026873433764,unaltered,none,85
pw,13.247960059148,base,chemostatic,85
beale,13.210053987095383,base,chemostatic,85
rating,13.216462607349106,base,chemostatic,85
composite,13.209189130873416,base,chemostatic,85
truth,13.314074358472336,base,chemostatic,85
pw,13.257904344649623,storm,chemostatic,85
beale,13.188705348159381,storm,chemostatic,85
rating,13.220787058099516,storm,chemostatic,85
composite,13.132906019164508,storm,chemostatic,85
truth,13.28731616031384,storm,chemostatic,85
pw,13.244540384725473,unaltered,chemostatic,85
beale,13.20089294692396,unaltered,chemostatic,85
rating,13.207047046242097,unaltered,chemostatic,85
composite,13.18883605326545,unaltered,chemostatic,85
truth,13.308920345142226,unaltered,chemostatic,85
pw,12.436613028758519,base,broken_dilution,84
beale,12.114307867179894,base,broken_dilution,84
rating,10.430996938439291,base,broken_dilution,84
composite,10.34543863656221,base,broken_dilution,84
truth,10.67742737160745,base,broken_dilution,84
pw,31.633328429937563,storm,broken_dilution,84
beale,28.35956346347761,storm,broken_dilution,84
rating,11.454421807653508,storm,broken_dilution,84
composite,8.398766845831126,storm,broken_dilution,84
truth,15.73933187900875,storm,broken_dilution,84
pw,13.457907837918986,unaltered,broken_dilution,84
beale,13.0987649336982,unaltered,broken_dilution,84
rating,10.5665844681547,unaltered,broken_dilution,84
composite,10.239687387540679,unaltered,broken_dilution,84
truth,11.765746753630639,unaltered,broken_dilution,84
pw,4.15477572577259,base,enrich,84
beale,4.3417505489026365,base,enrich,84
rating,7.270885603164245,base,enrich,84
composite,7.524604874409447,base,enrich,84
truth,8.015028791627993,base,enrich,84
pw,2.504850664376017,storm,enrich,84
beale,3.264771226006678,storm,enrich,84
rating,34.277057586896554,storm,enrich,84
composite,38.22027218034284,storm,enrich,84
truth,57.97243036072536,storm,enrich,84
pw,3.983108002555139,unaltered,enrich,84
beale,4.22623127935376,unaltered,enrich,84
rating,9.160059571345741,unaltered,enrich,84
composite,9.666426101671798,unaltered,enrich,84
truth,10.68729933156034,unaltered,enrich,84
pw,13.178947246683952,base,none,84
beale,13.042180774096089,base,none,84
rating,13.230355421369737,base,none,84
composite,14.314215588784249,base,none,84
truth,13.308074813054352,base,none,84
pw,13.882773640643764,storm,none,84
beale,13.583117345722762,storm,none,84
rating,15.027074320562976,storm,none,84
