method,estimate,flow,cq,runid
pw,12.61126594035196,base,broken_dilution,89
beale,12.465637986857397,base,broken_dilution,89
rating,9.990561821139474,base,broken_dilution,89
composite,9.812990008020964,base,broken_dilution,89
truth,10.660631248809462,base,broken_dilution,89
pw,32.57499812951072,storm,broken_dilution,89
beale,38.551217225725146,storm,broken_dilution,89
rating,12.318959452021389,storm,broken_dilution,89
composite,10.37626445352686,storm,broken_dilution,89
truth,15.15692952425539,storm,broken_dilution,89
pw,13.976006487031615,unaltered,broken_dilution,89
beale,14.002646166098613,unaltered,broken_dilution,89
rating,10.272558307248916,unaltered,broken_dilution,89
composite,10.031398320679596,unaltered,broken_dilution,89
truth,11.430634969247123,unaltered,broken_dilution,89
pw,3.8438213232160425,base,enrich,89
beale,3.889542380711305,base,enrich,89
rating,7.579478045516464,base,enrich,89
composite,8.497784621567302,base,enrich,89
truth,7.9695303355226494,base,enrich,89
pw,1.939583272400498,storm,enrich,89
beale,2.029633668059141,storm,enrich,89
rating,16.813879803938125,storm,enrich,89
composite,26.623072721495078,storm,enrich,89
truth,57.04713723528918,storm,enrich,89
pw,3.6053300561094437,unaltered,enrich,89
beale,3.65272258841385,unaltered,enrich,89
rating,9.142133830127916,unaltered,enrich,89
composite,10.99200155048241,unaltered,enrich,89
truth,10.60251766204344,unaltered,enrich,89
pw,13.276684812706803,base,none,89
beale,13.223934941859598,base,none,89
rating,15.955507886164538,base,none,89
composite,17.851949275749185,base,none,89
truth,13.31941409294213,base,none,89
pw,13.857535093649862,storm,none,89
beale,13.30874943130774,storm,none,89
rating,18.04961903876041,storm,none,89
composite,22.793460943955292,storm,none,89
truth,13.333261048883182,storm,none,89
pw,13.38266122150534,unaltered,none,89
beale,13.268905542516869,unaltered,none,89
rating,16.51286720495377,unaltered,none,89
composite,19.077123495735865,unaltered,none,89
truth,13.328023092222894,unaltered,none,89
pw,13.329525446032168,base,chemostatic,89
beale,13.319814351994571,base,chemostatic,89
rating,13.47379147594885,base,chemostatic,89
composite,13.64437422644853,base,chemostatic,89
truth,13.31941409294213,base,chemostatic,89
pw,13.327249114997281,storm,chemostatic,89
beale,13.304837680587607,storm,chemostatic,89
rating,13.483055988047903,storm,chemostatic,89
composite,13.824206848427268,storm,chemostatic,89
truth,13.2942114061929,storm,chemostatic,89
pw,13.323352442942733,unaltered,chemostatic,89
beale,13.317991011631944,unaltered,chemostatic,89
rating,13.488684789208516,unaltered,chemostatic,89
composite,13.695173174870655,unaltered,chemostatic,89
truth,13.314250039559377,unaltered,chemostatic,89
pw,13.046806872545899,base,broken_dilution,88
beale,13.046445946788378,base,broken_dilution,88
rating,10.51625731623368,base,broken_dilution,88
composite,10.54794952334638,base,broken_dilution,88
truth,10.650990802860074,base,broken_dilution,88
pw,33.96111667947976,storm,broken_dilution,88
beale,40.18995073442741,storm,broken_dilution,88
rating,13.07205604767963,storm,broken_dilution,88
composite,12.418559619058536,storm,broken_dilution,88
truth,15.082805036245556,storm,broken_dilution,88
pw,14.438247263841458,unaltered,broken_dilution,88
beale,14.50015883561377,unaltered,broken_dilution,88
rating,10.73125310230434,unaltered,broken_dilution,88
composite,10.957572512513654,unaltered,broken_dilution,88
truth,11.541314388984828,unaltered,broken_dilution,88
pw,4.026339740746221,base,enrich,88
beale,3.9965599341264615,base,enrich,88
rating,7.683231677147074,base,enrich,88
composite,8.79639674337123,base,enrich,88
truth,7.974561819828561,base,enrich,88
pw,2.0704530079072216,storm,enrich,88
beale,2.0231822007336095,storm,enrich,88
rating,17.308231913304976,storm,enrich,88
composite,28.393412317966106,storm,enrich,88
truth,57.008366002740964,storm,enrich,88
pw,3.7745794505314723,unaltered,enrich,88
beale,3.7493852646625196,unaltered,enrich,88
rating,9.44738264287463,unaltered,enrich,88
composite,11.579153499889012,unaltered,enrich,88
truth,10.60896838430885,unaltered,enrich,88
pw,12.202796787815052,base,none,88
beale,12.097750468168721,base,none,88
rating,12.348806262895922,base,none,88
composite,13.083135005454668,base,none,88
truth,13.31136755922209,base,none,88
pw,12.721121999533915,storm,none,88
beale,12.247883393121421,storm,none,88
rating,12.774496815252293,storm,none,88
composite,14.166802352866167,storm,none,88
truth,13.432320917830072,storm,none,88
pw,12.271472024073738,unaltered,none,88
beale,12.127984101864648,unaltered,none,88
rating,12.481818499588552,unaltered,none,88
composite,13.304788891493121,unaltered,none,88
truth,13.367076335167608,unaltered,none,88
pw,13.587425210137658,base,chemostatic,88
beale,13.615046036679567,base,chemostatic,88
rating,13.910525360633457,base,chemostatic,88
composite,14.020271602679484,base,chemostatic,88
truth,13.31136755922209,base,chemostatic,88
pw,13.644693250162055,storm,chemostatic,88
beale,13.676055048007234,storm,chemostatic,88
rating,14.3664382549597,storm,chemostatic,88
composite,14.568524105206155,storm,chemostatic,88
truth,13.283602822225555,storm,chemostatic,88
pw,13.589232845094743,unaltered,chemostatic,88
beale,13.62195793516759,unaltered,chemostatic,88
rating,13.989008407724663,unaltered,chemostatic,88
composite,14.115547112365055,unaltered,chemostatic,88
truth,13.306571620923291,unaltered,chemostatic,88
pw,12.397275237882834,base,broken_dilution,87
beale,12.359987071238884,base,broken_dilution,87
rating,9.954397723752454,base,broken_dilution,87
composite,9.5361798461708709,base,broken_dilution,87
truth,10.65900498006615,base,broken_dilution,87
pw,31.34943216776286,storm,broken_dilution,87
beale,37.251304641106884,storm,broken_dilution,87
rating,12.708777777095467,storm,broken_dilution,87
composite,9.501287271367545,storm,broken_dilution,87
truth,15.376551599000138,storm,broken_dilution,87
pw,13.609857039165368,unaltered,broken_dilution,87
beale,13.757985338777228,unaltered,broken_dilution,87
rating,10.375323506205586,unaltered,broken_dilution,87
composite,9.766370602330767,unaltered,broken_dilution,87
truth,11.603464842130867,unaltered,broken_dilution,87
pw,3.916379290307964,base,enrich,87
beale,3.9462144664159755,base,enrich,87
rating,6.4034910985834355,base,enrich,87
composite,7.118194866713863,base,enrich,87
truth,7.989186095639557,base,enrich,87
pw,1.8475899816904213,storm,enrich,87
beale,1.8827920000477667,storm,enrich,87
rating,10.565974309717763,storm,enrich,87
composite,17.428289510501823,storm,enrich,87
truth,57.20037484127588,storm,enrich,87
pw,3.5550494588458363,unaltered,enrich,87
beale,3.5697739846196885,unaltered,enrich,87
rating,6.308335880397296,unaltered,enrich,87
composite,7.523476062799155,unaltered,enrich,87
truth,10.630448215261568,unaltered,enrich,87
pw,14.821537172632228,base,none,87
beale,14.879383573308804,base,none,87
rating,18.387739287472023,base,none,87
composite,18.999670223095084,base,none,87
truth,13.308256697879258,base,none,87
pw,15.290847405019655,storm,none,87
beale,15.2588403653409,storm,none,87
rating,22.61818723018728,storm,none,87
composite,22.996454221622223,storm,none,87
truth,13.283040027352344,storm,none,87
pw,14.921233881559054,unaltered,none,87
beale,14.94975873554783,unaltered,none,87
rating,19.291408334849827,unaltered,none,87
composite,19.803424839448333,unaltered,none,87
truth,13.31385552128305,unaltered,none,87
pw,13.306918089129478,base,chemostatic,87
beale,13.334946522840559,base,chemostatic,87
rating,13.713975423291734,base,chemostatic,87
composite,13.96949238947174,base,chemostatic,87
truth,13.308256697879258,base,chemostatic,87
pw,13.329500780949695,storm,chemostatic,87
beale,13.431466019870909,storm,chemostatic,87
rating,14.398631148944329,storm,chemostatic,87
composite,14.775704849697195,storm,chemostatic,87
truth,13.264367618655134,storm,chemostatic,87
pw,13.307637141137572,unaltered,chemostatic,87
beale,13.3438160846037,unaltered,chemostatic,87
rating,13.82384942255466,unaltered,chemostatic,87
composite,14.114041881952481,unaltered,chemostatic,87
truth,13.30121201835041,unaltered,chemostatic,87
pw,13.245345414825273,base,broken_dilution,86
beale,13.486741671101031,base,broken_dilution,86
rating,10.87662143865648,base,broken_dilution,86
composite,10.303810328187087,base,broken_dilution,86
truth,10.668859785537688,base,broken_dilution,86
pw,32.67225471015539,storm,broken_dilution,86
beale,42.98758160109466,storm,broken_dilution,86
rating,13.669148130317673,storm,broken_dilution,86
composite,9.08276542763175,storm,broken_dilution,86
truth,15.146970809459459,storm,broken_dilution,86
pw,14.520762260565032,unaltered,broken_dilution,86
beale,15.073536304238981,unaltered,broken_dilution,86
rating,11.133993874415898,unaltered,broken_dilution,86
composite,10.39025234743503,unaltered,broken_dilution,86
truth,11.517027917826079,unaltered,broken_dilution,86
pw,3.808791034115784,base,enrich,86
beale,3.826802106486381,base,enrich,86
rating,6.462530217942372,base,enrich,86
composite,7.173244534852686,base,enrich,86
truth,7.9631399770791225,base,enrich,86
pw,1.8682253299306264,storm,enrich,86
beale,1.928090306194701,storm,enrich,86
rating,13.78533289896695,storm,enrich,86
composite,22.567090543324216,storm,enrich,86
truth,57.14553719948573,storm,enrich,86
pw,3.5595327129665457,unaltered,enrich,86
beale,3.581906466090727,unaltered,enrich,86
rating,7.6848639175959566,unaltered,enrich,86
composite,9.227936802379292,unaltered,enrich,86
truth,10.593807097087938,unaltered,enrich,86
pw,13.681660221266563,base,none,86
beale,13.770953589587855,base,none,86
rating,15.560695924906591,base,none,86
composite,15.42181404718383,base,none,86
truth,13.313276347798709,base,none,86
pw,14.375370746960442,storm,none,86
beale,14.349341349223495,storm,none,86
rating,20.0496755160927,storm,none,86
composite,18.47106942987386,storm,none,86
truth,13.258432476032704,storm,none,86
pw,13.785662158528718,unaltered,none,86
beale,13.845965613709494,unaltered,none,86
rating,16.34215364896602,unaltered,none,86
composite,15.846131439758787,unaltered,none,86
truth,13.312176987526247,unaltered,none,86
pw,13.23253724295252,base,chemostatic,86
beale,13.265366229776832,base,chemostatic,86
rating,13.095691747009704,base,chemostatic,86
composite,13.066606258025612,base,chemostatic,86
truth,13.313276347798709,base,chemostatic,86
pw,13.03968738625291,storm,chemostatic,86
beale,13.19360253983694,storm,chemostatic,86
rating,12.852767869037802,storm,chemostatic,86
composite,12.740084185795938,storm,chemostatic,86
truth,13.280668835606921,storm,chemostatic,86
pw,13.197530233706795,unaltered,chemostatic,86
beale,13.247412203648105,unaltered,chemostatic,86
rating,13.036043880425447,unaltered,chemostatic,86
composite,13.007953234235073,unaltered,chemostatic,86
truth,13.30692004711081,unaltered,chemostatic,86
pw,13.85029529692141,base,broken_dilution,85
beale,13.906166697865297,base,broken_dilution,85
rating,11.17433476300326,base,broken_dilution,85
composite,10.949686506629334,base,broken_dilution,85
truth,10.660232399574019,base,broken_dilution,85
pw,36.22841339140878,storm,broken_dilution,85
beale,52.80541465950176,storm,broken_dilution,85
rating,14.89221566892563,storm,broken_dilution,85
composite,12.797203353095703,storm,broken_dilution,85
truth,15.102118611998963,storm,broken_dilution,85
pw,15.494438365152531,unaltered,broken_dilution,85
beale,16.427470827461374,unaltered,broken_dilution,85
rating,11.603775343318468,unaltered,broken_dilution,85
composite,11.435857322246349,unaltered,broken_dilution,85
truth,11.588858493987315,unaltered,broken_dilution,85
pw,3.603775658524375,base,enrich,85
beale,3.6161681144875844,base,enrich,85
rating,6.223583811559799,base,enrich,85
composite,7.213398536288682,base,enrich,85
truth,7.989429033814189,base,enrich,85
pw,1.876763982480929,storm,enrich,85
beale,1.8440982852175876,storm,enrich,85
rating,10.72597529749878,storm,enrich,85
composite,19.720214005602283,storm,enrich,85
truth,57.339527052818056,storm,enrich,85
pw,3.4591572327863545,unaltered,enrich,85
beale,3.435709995172543,unaltered,enrich,85
rating,7.060394881312168,unaltered,enrich,85
composite,9.303279677081129,unaltered,enrich,85
truth,10.639926415560785,unaltered,enrich,85
pw,12.809329130764118,base,none,85
beale,12.70461068101549,base,none,85
rating,10.957847603679145,base,none,85
composite,11.824695920623107,base,none,85
truth,13.307311842069009,base,none,85
pw,12.357655259052082,storm,none,85
beale,12.152378722881595,storm,none,85
rating,8.570599235015177,storm,none,85
composite,9.655201907697844,storm,none,85
truth,13.279171516792527,storm,none,85
pw,12.717809802082376,unaltered,none,85
beale,12.603113984560377,unaltered,none,85
rating,10.523394488002944,unaltered,none,85
composite,11.484384726960439,unaltered,none,85
truth,13.31255373470503,unaltered,none,85
pw,12.939740831434767,base,chemostatic,85
beale,12.896153179272229,base,chemostatic,85
rating,12.76037346083991,base,chemostatic,85
composite,12.937694604547158,base,chemostatic,85
truth,13.307311842069009,base,chemostatic,85
pw,12.87001958949416,storm,chemostatic,85
beale,12.776996142774692,storm,chemostatic,85
rating,12.348606869071752,storm,chemostatic,85
composite,12.628981859576438,storm,chemostatic,85
truth,13.275772873195017,storm,chemostatic,85
pw,12.923425541056519,unaltered,chemostatic,85
beale,12.87533487802255,unaltered,chemostatic,85
rating,12.689772266494254,unaltered,chemostatic,85
composite,12.89856036493882,unaltered,chemostatic,85
truth,13.301398715430917,unaltered,chemostatic,85
pw,13.174464520693704,base,broken_dilution,84
beale,13.085635046287507,base,broken_dilution,84
rating,10.415104185108587,base,broken_dilution,84
composite,10.182632046016984,base,broken_dilution,84
truth,10.661965343084258,base,broken_dilution,84
pw,33.63310988491996,storm,broken_dilution,84
beale,39.324793374582036,storm,broken_dilution,84
rating,12.662897500815502,storm,broken_dilution,84
composite,10.451361755130947,storm,broken_dilution,84
truth,15.278135219620372,storm,broken_dilution,84
pw,14.497269898932299,unaltered,broken_dilution,84
beale,14.481783351432796,unaltered,broken_dilution,84
rating,10.621722663755023,unaltered,broken_dilution,84
composite,10.341367472621457,unaltered,broken_dilution,84
truth,11.901634724370737,unaltered,broken_dilution,84
pw,3.9841216713014167,base,enrich,84
beale,3.986599407701516,base,enrich,84
rating,6.285481255715747,base,enrich,84
composite,6.67142807414117,base,enrich,84
truth,7.958401864079693,base,enrich,84
pw,1.9480654732753908,storm,enrich,84
beale,1.9596965058535092,storm,enrich,84
rating,13.70789723929576,storm,enrich,84
composite,19.753094903856887,storm,enrich,84
truth,57.02196896740082,storm,enrich,84
pw,3.713649614461447,unaltered,enrich,84
beale,3.722116215561913,unaltered,enrich,84
rating,7.650172229309633,unaltered,enrich,84
composite,8.484266657599516,unaltered,enrich,84
truth,10.583703482938157,unaltered,enrich,84
pw,12.772124085979042,base,none,84
beale,12.580629368809937,base,none,84
rating,12.574039067752453,base,none,84
composite,12.987935545074038,base,none,84
truth,13.310172140740386,base,none,84
pw,12.87649093305837,storm,none,84
beale,12.232781049418051,storm,none,84
rating,12.381170045446046,storm,none,84
