method,estimate,flow,cq,runid
beale,25.30642679794594,base,broken_dilution,89
rating,25.31439473076119,base,broken_dilution,89
composite,25.373066577896513,base,broken_dilution,89
truth,24.065357795405525,base,broken_dilution,89
pw,25.487757303432566,storm,broken_dilution,89
beale,25.094449127346902,storm,broken_dilution,89
rating,25.292829321911587,storm,broken_dilution,89
composite,25.42249413675309,storm,broken_dilution,89
truth,19.200545230323705,storm,broken_dilution,89
pw,25.376188191818798,unaltered,broken_dilution,89
beale,25.24866749151578,unaltered,broken_dilution,89
rating,25.27005955046781,unaltered,broken_dilution,89
composite,25.331116349188438,unaltered,broken_dilution,89
truth,23.088439320766483,unaltered,broken_dilution,89
pw,117.48501667837918,base,enrich,89
beale,119.52041082900894,base,enrich,89
rating,133.10009612446294,base,enrich,89
composite,135.53380260488538,base,enrich,89
truth,135.30433084818145,base,enrich,89
pw,119.1634061300821,storm,enrich,89
beale,128.11382499259363,storm,enrich,89
rating,171.30269926214112,storm,enrich,89
composite,174.3525763614187,storm,enrich,89
truth,180.6535599893913,storm,enrich,89
pw,118.6406049285864,unaltered,enrich,89
beale,121.91878552877537,unaltered,enrich,89
rating,144.25624174386334,unaltered,enrich,89
composite,147.00889315907995,unaltered,enrich,89
truth,145.70637291052276,unaltered,enrich,89
pw,12.83290834188757,base,none,89
beale,12.959371052592532,base,none,89
rating,13.491854288098523,base,none,89
composite,13.398475089130091,base,none,89
truth,13.311014697860216,base,none,89
pw,12.910771966033927,storm,none,89
beale,13.178821017437182,storm,none,89
rating,16.1729110575847,storm,none,89
composite,15.456396198564935,storm,none,89
truth,13.25279511529469,storm,none,89
pw,12.894378645730411,unaltered,none,89
beale,13.035401370838786,unaltered,none,89
rating,14.162538272152212,unaltered,none,89
composite,13.927453005153286,unaltered,none,89
truth,13.305962748312277,unaltered,none,89
pw,13.172172217579375,base,chemostatic,89
beale,13.079079868565588,base,chemostatic,89
rating,12.926886679581749,base,chemostatic,89
composite,13.031979980876354,base,chemostatic,89
truth,13.311014697860216,base,chemostatic,89
pw,13.190324969623719,storm,chemostatic,89
beale,12.861374155922457,storm,chemostatic,89
rating,12.249918910856628,storm,chemostatic,89
composite,12.539837750256595,storm,chemostatic,89
truth,13.243967088500485,storm,chemostatic,89
pw,13.155970385370052,unaltered,chemostatic,89
beale,13.018075423539173,unaltered,chemostatic,89
rating,12.743433054974526,unaltered,chemostatic,89
composite,12.884021021666543,unaltered,chemostatic,89
truth,13.294907282263578,unaltered,chemostatic,89
pw,25.226526719030666,base,broken_dilution,88
beale,25.161849305238466,base,broken_dilution,88
rating,25.122986716918906,base,broken_dilution,88
composite,25.20966618069312,base,broken_dilution,88
truth,24.099733607030743,base,broken_dilution,88
pw,25.1689486136355,storm,broken_dilution,88
beale,24.944946350332984,storm,broken_dilution,88
rating,24.651726596336438,storm,broken_dilution,88
composite,24.772609764280226,storm,broken_dilution,88
truth,19.23827545219111,storm,broken_dilution,88
pw,25.20356927453295,unaltered,broken_dilution,88
beale,25.109337664168436,unaltered,broken_dilution,88
rating,25.005542430150012,unaltered,broken_dilution,88
composite,25.10273604999959,unaltered,broken_dilution,88
truth,23.125058127297212,unaltered,broken_dilution,88
pw,122.07754080468008,base,enrich,88
beale,123.8751323337089,base,enrich,88
rating,138.82751023683636,base,enrich,88
composite,140.8236200592979,base,enrich,88
truth,135.28379429643417,base,enrich,88
pw,126.66262746816727,storm,enrich,88
beale,132.34216570056992,storm,enrich,88
rating,185.4384461061653,storm,enrich,88
composite,189.27066296312736,storm,enrich,88
truth,180.64312052092012,storm,enrich,88
pw,123.85303660334544,unaltered,enrich,88
beale,126.24734896209027,unaltered,enrich,88
rating,151.9606962377683,unaltered,enrich,88
composite,154.38955225129232,unaltered,enrich,88
truth,145.6921073294424,unaltered,enrich,88
pw,13.03659296056281,base,none,88
beale,13.11804619115066,base,none,88
rating,12.655467878833013,base,none,88
composite,13.041766900544562,base,none,88
truth,13.31686873903558,base,none,88
pw,12.559782653315109,storm,none,88
beale,13.202106537795101,storm,none,88
rating,12.10715965924213,storm,none,88
composite,12.3319978028267,storm,none,88
truth,13.250961799271497,storm,none,88
pw,12.889844608778292,unaltered,none,88
beale,13.103026478645141,unaltered,none,88
rating,12.456423029500481,unaltered,none,88
composite,12.81224676867197,unaltered,none,88
truth,13.283076670933067,unaltered,none,88
pw,13.141870407788447,base,chemostatic,88
beale,13.096514757126734,base,chemostatic,88
rating,13.053548405621921,base,chemostatic,88
composite,13.106444759297643,base,chemostatic,88
truth,13.31686873903558,base,chemostatic,88
pw,13.227303830120789,storm,chemostatic,88
beale,12.999579372939564,storm,chemostatic,88
rating,12.81142678364518,storm,chemostatic,88
composite,12.951676311539778,storm,chemostatic,88
truth,13.263524249813035,storm,chemostatic,88
pw,13.156665002016418,unaltered,chemostatic,88
beale,13.069797066320682,unaltered,chemostatic,88
rating,12.986868947950159,unaltered,chemostatic,88
composite,13.063301946277447,unaltered,chemostatic,88
truth,13.301744227374922,unaltered,chemostatic,88
pw,25.117986681430335,base,broken_dilution,87
beale,25.041096370878893,base,broken_dilution,87
rating,25.007843724422273,base,broken_dilution,87
composite,25.14490588254172,base,broken_dilution,87
truth,24.07290997418151,base,broken_dilution,87
pw,25.279714058667718,storm,broken_dilution,87
beale,24.832584172276334,storm,broken_dilution,87
rating,24.549293610950933,storm,broken_dilution,87
composite,24.915909122044837,storm,broken_dilution,87
truth,19.222010083392227,storm,broken_dilution,87
pw,25.129606110154118,unaltered,broken_dilution,87
beale,24.981887316386263,unaltered,broken_dilution,87
rating,24.881497288262725,unaltered,broken_dilution,87
composite,25.06745895204622,unaltered,broken_dilution,87
truth,23.100429620667935,unaltered,broken_dilution,87
pw,119.8322711443984,base,enrich,87
beale,121.09050494547972,base,enrich,87
rating,134.4692329138747,base,enrich,87
composite,136.49743993979993,base,enrich,87
truth,135.3652619765371,base,enrich,87
pw,124.2810878761178,storm,enrich,87
beale,128.06456317126276,storm,enrich,87
rating,172.99664314974586,storm,enrich,87
composite,177.44478443614724,storm,enrich,87
truth,181.01293425451513,storm,enrich,87
pw,121.53744404811839,unaltered,enrich,87
beale,123.11464177039419,unaltered,enrich,87
rating,145.38750156563822,unaltered,enrich,87
composite,148.01011136571452,unaltered,enrich,87
truth,145.8062401259889,unaltered,enrich,87
pw,13.848691498642635,base,none,87
beale,13.695926667944375,base,none,87
rating,13.748728932471337,base,none,87
composite,14.266807387847352,base,none,87
truth,13.317636865718304,base,none,87
pw,14.20665610008994,storm,none,87
beale,13.622960667678989,storm,none,87
rating,14.171690366210832,storm,none,87
composite,15.097005607829622,storm,none,87
truth,13.357705551214304,storm,none,87
pw,13.937503624322423,unaltered,none,87
beale,13.683572344374785,unaltered,none,87
rating,13.886347382264322,unaltered,none,87
composite,14.512982654936973,unaltered,none,87
truth,13.325193588640843,unaltered,none,87
pw,12.881287809564583,base,chemostatic,87
beale,12.825045049835516,base,chemostatic,87
rating,12.726792821907008,base,chemostatic,87
composite,12.809830899142971,base,chemostatic,87
truth,13.317636865718304,base,chemostatic,87
pw,12.911172720382147,storm,chemostatic,87
beale,12.587669661986926,storm,chemostatic,87
rating,12.165938330014963,storm,chemostatic,87
composite,12.38571279816371,storm,chemostatic,87
truth,13.27925616494302,storm,chemostatic,87
pw,12.869236198200849,unaltered,chemostatic,87
beale,12.762415513537244,unaltered,chemostatic,87
rating,12.572588884851248,unaltered,chemostatic,87
composite,12.681601227323902,unaltered,chemostatic,87
truth,13.306949489032688,unaltered,chemostatic,87
pw,25.531583509873066,base,broken_dilution,86
beale,25.371541568764957,base,broken_dilution,86
rating,25.193585305144122,base,broken_dilution,86
composite,25.39672951976448,base,broken_dilution,86
truth,24.08753195497529,base,broken_dilution,86
pw,25.6630958470817,storm,broken_dilution,86
beale,25.165652328791055,storm,broken_dilution,86
rating,24.155959722178473,storm,broken_dilution,86
composite,24.520301240142633,storm,broken_dilution,86
truth,19.220811503048182,storm,broken_dilution,86
pw,25.547221390891792,unaltered,broken_dilution,86
beale,25.314809805443847,unaltered,broken_dilution,86
rating,24.9527830046045,unaltered,broken_dilution,86
composite,25.22627713654888,unaltered,broken_dilution,86
truth,23.11179980413599,unaltered,broken_dilution,86
pw,121.56004887003719,base,enrich,86
beale,122.90230961459324,base,enrich,86
rating,136.3456497932164,base,enrich,86
composite,138.5122263259636,base,enrich,86
truth,135.27850394989966,base,enrich,86
pw,125.86686371331817,storm,enrich,86
beale,129.5047287807037,storm,enrich,86
rating,171.7381428082054,storm,enrich,86
composite,177.17877533148328,storm,enrich,86
truth,180.70356044584528,storm,enrich,86
pw,123.21694543456769,unaltered,enrich,86
beale,124.88381460656893,unaltered,enrich,86
rating,146.8442829284305,unaltered,enrich,86
composite,149.78036600546892,unaltered,enrich,86
truth,145.69260030393338,unaltered,enrich,86
pw,13.426496842624568,base,none,86
beale,13.51069121189768,base,none,86
rating,16.001366830947358,base,none,86
composite,16.462073204142186,base,none,86
truth,13.317437712182933,base,none,86
pw,14.5825212521806,storm,none,86
beale,14.571878176993039,storm,none,86
rating,23.91855918791978,storm,none,86
composite,24.154698096583985,storm,none,86
truth,13.317216987688298,storm,none,86
pw,13.764325862910395,unaltered,none,86
beale,13.812959135702021,unaltered,none,86
rating,18.220837784204477,unaltered,none,86
composite,18.643010077903337,unaltered,none,86
truth,13.318319853540714,unaltered,none,86
pw,13.250535294213865,base,chemostatic,86
beale,13.265820188478282,base,chemostatic,86
rating,13.374933713114618,base,chemostatic,86
composite,13.440637614092822,base,chemostatic,86
truth,13.317437712182933,base,chemostatic,86
pw,13.268387329552015,storm,chemostatic,86
beale,13.227560942260238,storm,chemostatic,86
rating,13.528876030126385,storm,chemostatic,86
composite,13.642253496847237,storm,chemostatic,86
truth,13.27260710564622,storm,chemostatic,86
pw,13.251784799977987,unaltered,chemostatic,86
beale,13.256994526903087,unaltered,chemostatic,86
rating,13.416358291193959,unaltered,chemostatic,86
composite,13.488798880858937,unaltered,chemostatic,86
truth,13.305192836242858,unaltered,chemostatic,86
pw,25.303793925218546,base,broken_dilution,85
beale,25.354703442304526,base,broken_dilution,85
rating,25.191844278946366,base,broken_dilution,85
composite,25.150562819569668,base,broken_dilution,85
truth,24.091795678191794,base,broken_dilution,85
pw,24.834206913615564,storm,broken_dilution,85
beale,25.128535053992874,storm,broken_dilution,85
rating,24.510182197079708,storm,broken_dilution,85
composite,24.12305110305905,storm,broken_dilution,85
truth,19.23939442979175,storm,broken_dilution,85
pw,25.177943115791894,unaltered,broken_dilution,85
beale,25.286555267421896,unaltered,broken_dilution,85
rating,24.99187525530602,unaltered,broken_dilution,85
composite,24.873468469996197,unaltered,broken_dilution,85
truth,23.11838595833295,unaltered,broken_dilution,85
pw,121.03090198962613,base,enrich,85
beale,123.31702003322994,base,enrich,85
rating,139.25642814046003,base,enrich,85
composite,141.3613406008715,base,enrich,85
truth,135.27115467314047,base,enrich,85
pw,124.83060127546864,storm,enrich,85
beale,131.5616708916913,storm,enrich,85
rating,184.92015280272284,storm,enrich,85
composite,188.92338798655135,storm,enrich,85
truth,180.57476970011302,storm,enrich,85
pw,122.58176609774637,unaltered,enrich,85
beale,125.68158721530432,unaltered,enrich,85
rating,152.24580363019254,unaltered,enrich,85
composite,154.79628329468346,unaltered,enrich,85
truth,145.65811234081076,unaltered,enrich,85
pw,14.140388467829581,base,none,85
beale,14.396959088662507,base,none,85
rating,14.686771339236666,base,none,85
composite,14.894597176070507,base,none,85
truth,13.313139886988408,base,none,85
pw,13.81336507788027,storm,none,85
beale,14.754186209610074,storm,none,85
rating,17.128442627955856,storm,none,85
composite,16.919933833195213,storm,none,85
truth,13.217813886406063,storm,none,85
pw,14.098954396371484,unaltered,none,85
beale,14.510936436054413,unaltered,none,85
rating,15.306141033452015,unaltered,none,85
composite,15.39461670475573,unaltered,none,85
truth,13.266188589335437,unaltered,none,85
pw,12.968651095439217,base,chemostatic,85
beale,12.961539290968583,base,chemostatic,85
rating,12.948992228443778,base,chemostatic,85
composite,13.086545058696917,base,chemostatic,85
truth,13.313139886988408,base,chemostatic,85
pw,12.912298021843275,storm,chemostatic,85
beale,12.86431333106936,storm,chemostatic,85
rating,12.689024970097467,storm,chemostatic,85
composite,12.881389586033691,storm,chemostatic,85
truth,13.262658102680145,storm,chemostatic,85
pw,12.948451174856588,unaltered,chemostatic,85
beale,12.936518062437758,unaltered,chemostatic,85
rating,12.887848182082836,unaltered,chemostatic,85
composite,13.044193097927472,unaltered,chemostatic,85
truth,13.29966939572869,unaltered,chemostatic,85
pw,25.19477646031377,base,broken_dilution,84
beale,25.012273342788436,base,broken_dilution,84
rating,24.622162662200907,base,broken_dilution,84
composite,24.719091302751966,base,broken_dilution,84
truth,24.086121490478607,base,broken_dilution,84
pw,24.918151206677386,storm,broken_dilution,84
beale,24.573344717230885,storm,broken_dilution,84
rating,23.038956372153706,storm,broken_dilution,84
composite,23.09400358269126,storm,broken_dilution,84
truth,19.237142476117526,storm,broken_dilution,84
pw,25.092464312587065,unaltered,broken_dilution,84
beale,24.882285953842825,unaltered,broken_dilution,84
rating,24.19404375886454,unaltered,broken_dilution,84
composite,24.288131638529983,unaltered,broken_dilution,84
truth,23.113672666079655,unaltered,broken_dilution,84
pw,116.18148044689138,base,enrich,84
beale,118.69436793819709,base,enrich,84
rating,137.82789815381471,base,enrich,84
composite,142.0182323054537,base,enrich,84
truth,135.34811384830755,base,enrich,84
pw,122.40977731601436,storm,enrich,84
beale,126.87169187593358,storm,enrich,84
rating,201.40170368418393,storm,enrich,84
composite,206.07703949459523,storm,enrich,84
truth,180.75114495262574,storm,enrich,84
pw,118.40661691245143,unaltered,enrich,84
beale,121.10275588788562,unaltered,enrich,84
rating,155.58246168103707,unaltered,enrich,84
composite,159.88096934509596,unaltered,enrich,84
truth,145.76560691608023,unaltered,enrich,84
pw,12.215268518210186,base,none,84
beale,12.509966600660547,base,none,84
rating,12.252781760920753,base,none,84
composite,13.190807662560765,base,none,84
truth,13.318885352913801,base,none,84
